origins,destinations,path,free_flow_time,route_id
-1119245057#1,-153730010#2,"1119245057#1,-1119245057#1,-1119245057#0,1119245060#2,1119245061,319058602#0,319058602#1,36294383#0,37055563#0,332885734#0,332885734#1,332885734#2,37055217#1,-859785184,36950447#0,36950447#1,-1239117016#2,-1239117016#1,-1239117016#0,-37088673#1,-153730010#2",2.0623410127189827,2fc77cd8c9eb1c8766a233c74bf540002f81268a88f025bbdeab7a4966389975
-1119245057#1,-153730010#2,"-1119245057#1,-1119245057#0,-1119245060#1,-1119245060#0,37049908,-1024000539#2,-1024000539#1,-1024000539#0,319058602#1,36294383#0,37055563#0,332885734#0,332885734#1,332885734#2,37055217#1,-859785184,36950447#0,36950447#1,-1239117016#2,-1239117016#1,-1239117016#0,-37088673#1,-153730010#2",2.379487640988721,630c2ac2417a3b5b4a75fb315e892c11f68f95ccf43fd58975c1562f21648c6e
-1119245057#1,-153730010#2,"-1119245057#1,-1119245057#0,1119245060#2,-156460680#1,-1024000539#0,319058602#1,36294383#0,36294383#1,36294383#2,36294383#3,36294383#4,36294383#5,36294383#6,36294383#7,36294383#8,36294383#9,36294383#10,406210870,36295293#0,37066008,-37055563#2,-37055563#1,332885734#0,332885734#1,332885734#2,37055217#1,-859785184,36950447#0,36950447#1,-1239117016#2,-1239117016#1,-1239117016#0,-37088673#1,-153730010#2",3.9974322054235665,d7e140b5c9925482588077566c1425c16607e934ab368335211f3f3461428fc4
-1119245057#1,-153730010#2,"1119245057#1,-1119245057#1,-1119245057#0,1119245060#2,1119245061,319058602#0,319058602#1,-270968314,-394456356#1,-394456356#0,319058589#0,319058589#1,319058589#2,319058589#3,-859785184,36950447#0,36950447#1,-1239117016#2,-1239117016#1,-1239117016#0,-37088673#1,-153730010#2",1.9126349892008643,73eb454fb442caae6adaff7a5ba3f4670b0d9d08429adca5599232b8015b8403
37050051,-153730010#2,"37050051,1119245067,37055902#0,37055902#1,37055902#2,156460671,1119245064,-1024000539#0,319058602#1,-270968314,-394456356#1,-394456356#0,319058589#0,319058589#1,319058589#2,319058589#3,-859785184,36950447#0,36950447#1,-1239117016#2,-1239117016#1,-1239117016#0,-37088673#1,-153730010#2",2.1993400527957765,09d02929ead3e97351aeae06d0f9a070737fa186a6aa595bfd87741d53841cc2
37050051,-153730010#2,"37050051,1119245067,37055902#0,37055902#1,37055902#2,156460671,1119245064,-1024000539#0,319058602#1,36294383#0,37055563#0,332885734#0,332885734#1,332885734#2,37055217#1,-859785184,36950447#0,36950447#1,-1239117016#2,-1239117016#1,-1239117016#0,-37088673#1,-153730010#2",2.349046076313895,7c0926027c5f6144f30a21077df14b832c3135d6cff284501f9aa679331fca12
37050051,-153730010#2,"37050051,1119245067,37055902#0,-37051625#2,-37051625#1,-37052277#3,-37052277#2,-37052277#1,-37052277#0,-1024000539#2,-1024000539#1,-1024000539#0,319058602#1,36294383#0,37055563#0,332885734#0,332885734#1,332885734#2,37055217#1,-859785184,36950447#0,36950447#1,-1239117016#2,-1239117016#1,-1239117016#0,-37088673#1,-153730010#2",2.6114050875929924,07f8ab0dd75a6ff9be3a3ea53d7a89a3f029b033ddc4fe227f4e9ed0ab192a54
37050051,-153730010#2,"37050051,1119245067,37055902#0,37055902#1,37055902#2,156460671,1119245064,156460680#1,1119245061,319058602#0,319058602#1,36294383#0,37055563#0,332885734#0,332885734#1,332885734#2,37055217#1,-859785184,36950447#0,36950447#1,-1239117016#2,-1239117016#1,-1239117016#0,-37088673#1,-153730010#2",2.40958123350132,1eb4d3a27a528fbf87af49cad9dd48051a7634ff719d9b4125af6931e79c3077
37050051,-153730010#2,"37050051,1119245067,37055902#0,37055902#1,37055902#2,156460671,1119245064,1024000539#1,1024000539#2,-37049908,1119245060#0,1119245060#1,1119245060#2,1119245061,319058602#0,319058602#1,36294383#0,37055563#0,37055563#1,37055563#2,37066011,36295293#2,37066019,37066023,37066065#0,599886773#1,1339510606#0,1339510606#1,243957897#0,243957897#1,243957897#2,243957897#3,243957897#4,37055217#1,-859785184,36950447#0,36950447#1,-1239117016#2,-1239117016#1,-1239117016#0,-37088673#1,-153730010#2",4.7554177555984545,198cd1efa295c6936c54f6815ef397ce106c5c4ee97e242ba960371e651f36d0
37050051,-153730010#2,"37050051,1119245067,37055902#0,37055902#1,37055902#2,156460671,1119245064,156460680#1,1119245061,319058602#0,319058602#1,36294383#0,36294383#1,36294383#2,36294383#3,36294383#4,36294383#5,36294383#6,36294383#7,36294383#8,36294383#9,36294383#10,406210870,36295293#0,37066008,-37055563#2,-37055563#1,332885734#0,332885734#1,332885734#2,37055217#1,-859785184,36950447#0,36950447#1,-1239117016#2,-1239117016#1,-1239117016#0,-37088673#1,-153730010#2",4.201691864650829,a3b5bdc4b43a580a4b5aae7e9c1c6da0c2b51eaf9c18995c8286ead08617999d
37050051,-153730010#2,"37050051,1119245067,37055902#0,37055902#1,37055902#2,156460671,1119245064,-1024000539#0,319058602#1,36294383#0,37055563#0,37055563#1,37055563#2,37066011,36295293#2,37066019,37066023,37066065#0,599886773#1,1339510606#0,1339510606#1,243957897#0,243957897#1,243957897#2,243957897#3,243957897#4,37055217#1,-859785184,36950447#0,36950447#1,-1239117016#2,-1239117016#1,-1239117016#0,-37088673#1,-153730010#2",4.515004988619812,4119168c6581986ab428f95b78bb56abe4d75b95e1e2177560799128088d3c23
37050051,-153730010#2,"37050051,1119245067,37055902#0,37055902#1,37055902#2,156460671,1119245064,-1024000539#0,319058602#1,36294383#0,36294383#1,36294383#2,36294383#3,36294383#4,36294383#5,36294383#6,36294383#7,36294383#8,36294383#9,36294383#10,406210870,36295293#0,37066008,-37055563#2,-37055563#1,332885734#0,332885734#1,332885734#2,37055217#1,-859785184,36950447#0,36950447#1,-1239117016#2,-1239117016#1,-1239117016#0,-37088673#1,-153730010#2",4.141156707463403,6160bdca4eb72f629f4af2c7a6d1b91047a5d765789b84c04b1c28874b8af44f
37050051,-153730010#2,"37050051,1119245067,37055902#0,37055902#1,37055902#2,156460671,1119245064,156460680#1,1119245061,319058602#0,319058602#1,-270968314,-859784039#1,-859784039#0,-36950518#1,-36950518#0,36950439#0,36950439#1,394456379,319058589#0,319058589#1,319058589#2,319058589#3,-859785184,36950447#0,36950447#1,-1239117016#2,-1239117016#1,-1239117016#0,-37088673#1,-153730010#2",2.163900887928966,b39b83eb2ef5331f79c090db976658a0f8a17b91e369db193476b64a7e2a3f2d
37050051,-153730010#2,"37050051,1119245067,37055902#0,37055902#1,37055902#2,156460671,1119245064,1024000539#1,1024000539#2,-37049908,1119245060#0,1119245060#1,1119245060#2,1119245061,319058602#0,319058602#1,-270968314,-394456356#1,-394456356#0,319058589#0,319058589#1,319058589#2,319058589#3,-859785184,36950447#0,36950447#1,-1239117016#2,-1239117016#1,-1239117016#0,-37088673#1,-153730010#2",2.439752819774418,3766e81fbe04deeed1bea3a24accbe772fb2b49f364bc62e7b2c9bf7d2d6857e
37050051,-153730010#2,"37050051,1119245067,37055902#0,37055902#1,37055902#2,156460671,1119245064,156460680#1,1119245061,319058602#0,319058602#1,-270968314,-394456356#1,-394456356#0,319058589#0,319058589#1,319058589#2,319058589#3,-859785184,36950447#0,36950447#1,-1239117016#2,-1239117016#1,-1239117016#0,-37088673#1,-153730010#2",2.259875209983201,c98548a1c5556fd6738724710cb467959175799077e79e081a240588c872c25f
37050051,-153730010#2,"37050051,1119245067,37055902#0,-37051625#2,-37051625#1,-37052277#3,-37052277#2,-37052277#1,-37052277#0,-1024000539#2,-1024000539#1,-1024000539#0,319058602#1,-270968314,-394456356#1,-394456356#0,319058589#0,319058589#1,319058589#2,319058589#3,-859785184,36950447#0,36950447#1,-1239117016#2,-1239117016#1,-1239117016#0,-37088673#1,-153730010#2",2.4616990640748737,70da8a30aa388e603a421cd16a037b3aebd008b6fc9ddd173c30ea4201620bbf
-153730016#1,-394443151#2,"-153730016#1,153730016#1,153730022#3,-153730015#0,-36936749#1,-36936749#0,319058644,698026761,39820658#0,39820658#1,39820658#2,-508751758#2,-508751758#1,-508751758#0,-319058587#2,-319058587#1,-319058587#0,-319058586,-1088466838#1,-1088466838#0,-37088447#2,-37088447#1,-37088447#0,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2",1.5635434223767948,c6a10dccc628bf4e5934fa593665447ab7c756b12479e40249b03e24558c40a6
-153730016#1,-394443151#2,"153730016#1,153730022#3,-153730015#0,-36936749#1,-36936749#0,319058644,698026761,39820658#0,39820658#1,39820658#2,-508751758#2,-508751758#1,-508751758#0,-319058587#2,-319058587#1,-319058587#0,-319058586,-1088466838#1,-1088466838#0,-37088447#2,-37088447#1,-37088447#0,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2",1.563303441575259,6e6d162c6fd90c662a0905f9fe92d2783ed9c84c2a1810480d1361273049f324
-153730016#1,-394443151#2,"153730016#1,153730022#3,-153730015#0,-36936749#1,-36936749#0,319058644,698026761,39820658#0,39820658#1,39820658#2,-508751758#2,-508751758#1,-508751758#0,-1162674260,37088542,710476024#1,1239117022#0,1239117022#1,153730936#0,153730936#1,153730936#2,-153730925#1,-153730925#0,-153730933#0,36936373#3,36936373#4,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2",1.9257027376603748,5f4bd360a276e81f3cbd2eeb2a8d057af9b6989d042290c344e537e4c6bc2b5c
-153730016#1,-394443151#2,"153730016#1,153730022#3,-153730015#0,-36936749#1,-36936749#0,319058644,698026761,39820658#0,39820658#1,39820658#2,-508751758#2,-508751758#1,-508751758#0,-1162674260,37088542,710476024#1,1239117022#0,1239117022#1,153730936#0,153730936#1,153730936#2,153730936#3,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2",1.772145178880739,a588aca012b40b8d4980d1fde6a7e908526876c274d0d87c9b31351dc4b80f35
-153730016#1,-394443151#2,"-153730016#1,153730016#1,153730022#3,-153730015#0,-36936749#1,-36936749#0,319058644,698026761,39820658#0,39820658#1,39820658#2,-508751758#2,-508751758#1,-508751758#0,-1162674260,37088542,710476024#1,1239117022#0,1239117022#1,153730936#0,153730936#1,153730936#2,153730936#3,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2",1.7723851596822748,2345a8a205327e0eaba3865c87e1d1bdf768999d16def7020a36427d69e2a932
-153730016#1,-394443151#2,"153730016#1,153730022#3,-153730015#0,-36936749#1,-36936749#0,319058644,698026761,37088673#0,37088673#1,1239117016#0,1239117016#1,1239117016#2,-36950447#1,-36950447#0,36950506#0,36950506#1,36950506#2,36950506#3,319058611,328471844,328471845#1,1339510609#0,1339510609#1,-1339510610,319058608#0,319058608#1,-157553237#1,-157553237#0,-157553234,-157574536#1,-157574536#0,1239117022#0,1239117022#1,153730936#0,153730936#1,153730936#2,153730936#3,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2",3.3332661970897113,5f9a3588c4b5c0cfb7ed1039b038ac85385985ce0fd443e03de0c9518bda1075
-153730016#1,-394443151#2,"153730016#1,153730022#3,-153730015#0,36936749#2,36936749#3,153730008#0,153730008#1,153730008#2,36936749#5,319779134,36936867,-165172165#2,-165172165#1,-165172165#0,165172163,-165170684#1,-165170684#0,165171783#0,165171783#1,165171783#2,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884371#0,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,394443151#1,394443151#2",2.4368847808891347,8778f7af9af399e36e985b045d66dff314ca0cab2236b358d25efb7f7d993e67
-153730016#1,-394443151#2,"-153730016#1,153730016#1,153730022#3,-153730015#0,-36936749#1,-36936749#0,319058644,698026761,39820658#0,39820658#1,39820658#2,-508751758#2,-508751758#1,-508751758#0,-1162674260,37088542,710476024#1,1239117022#0,1239117022#1,153730936#0,153730936#1,-270968323#1,-270968324,153730925#1,153730936#3,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2",1.8464432350362465,823cad489569b23e1ab41e5bfb337738737e5917b64d5734c9c6dbd877206fd4
-153730016#1,-394443151#2,"153730016#1,153730022#3,-153730015#0,-36936749#1,-36936749#0,319058644,698026761,37088673#0,37088673#1,1239117016#0,1239117016#1,1239117016#2,-36950447#1,-36950447#0,36950586,-319058589#3,-319058589#2,-319058589#1,-319058589#0,-394456379,607473249#0,607473249#1,-36950657#1,-36950657#0,-1339510610,319058608#0,319058608#1,-157553237#1,-157553237#0,-157553234,-157574536#1,-157574536#0,1239117022#0,1239117022#1,153730936#0,153730936#1,153730936#2,153730936#3,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2",3.8302674381909028,ab6d86417b89c3891e643d1b1a2a6d8da86c16d212ee8d092b519c8423cfa520
-153730016#1,-394443151#2,"153730016#1,153730022#3,-153730015#0,-36936749#1,-36936749#0,319058644,698026761,39820658#0,39820658#1,39820658#2,-508751758#2,-508751758#1,-508751758#0,-1162674260,37088542,710476024#1,1239117022#0,1239117022#1,153730936#0,153730936#1,-270968323#1,-270968324,153730925#1,153730936#3,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2",1.8462032542347107,7da57ee4eb24ae1684f5b9bacc9ef09df70b5e4876c966296d25e228646613df
-153730016#1,-394443151#2,"-153730016#1,153730016#1,153730022#3,-153730015#0,36936749#2,36936749#3,153730008#0,153730008#1,153730008#2,36936749#5,319779134,36936867,-165172165#2,-165172165#1,-165172165#0,165172163,1238426242,698024153,165170686,1238426236,165170681#0,165170681#1,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884377,1338884376,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,-196288048,394443151#2",2.304499429865409,d6d7856639a859957a50f0597ffb604deea885a7a06dfdb27d355046a5599374
-153730016#1,-394443151#2,"153730016#1,153730022#3,-153730015#0,36936749#2,36936749#3,153730008#0,153730013#0,153730013#1,-153730014#1,-153730014#0,153730020#3,153730008#2,36936749#5,319779134,36936867,-165172165#2,-165172165#1,-165172165#0,165172163,-165170684#1,-165170684#0,165171783#0,165171783#1,165171783#2,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884377,1338884376,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,-196288048,394443151#2",2.5423684003477707,136546732a5b71082c9e081d7e534582ee742d32db8b3e4fd143b8f105530403
-859784039#0,-1119245060#0,"36950518#2,859784039#1,859784039#2,-319058602#1,-319058602#0,-1119245061,-1119245060#2,-1119245060#1,-1119245060#0",0.2407787377009839,01882a07088ef2a8fcb1f9f17e88830222ccb41736c5555001f2ae94953841c3
-859784039#0,-1119245060#0,"36950518#2,859784039#1,859784039#2,-319058602#1,1024000539#0,156460680#1,-1119245060#2,-1119245060#1,-1119245060#0",0.4463822894168466,9583f73d8fcfccf5bb5dc07f771eef66c4d09b70e4d6f4430c2b8161737a9378
-859784039#0,-1119245060#0,"36950518#2,859784039#1,859784039#2,-319058602#1,-319058602#0,-1119245061,-156460680#1,1024000539#1,1024000539#2,-37049908,1119245060#0",0.6407067434605231,8cdba0feb4a2d47a1c0eb1a249814e6e314f0bd880764b30a652115bda169aee
-859784039#0,-1119245060#0,"36950518#2,859784039#1,859784039#2,-319058602#1,1024000539#0,1024000539#1,1024000539#2,-37049908,1119245060#0",0.5753839692824574,ba2efece50d888c46685a07249d3650c309baa62bbd72103b85c4db02ebc3aec
-859784039#0,-1119245060#0,"-859784039#0,-36950518#1,-36950518#0,36950439#0,36950439#1,394456379,394456356#0,394456356#1,859784039#2,-319058602#1,1024000539#0,156460680#1,-1119245060#2,-1119245060#1,-1119245060#0",0.9959623230141588,0303f5bb8e9a36bb2513d8d76fa59feb03eef1c184c0a96d6eed81cabcfa77ea
-859784039#0,-1119245060#0,"-859784039#0,-36950518#1,37051441#0,37051441#1,37051441#2,37055902#1,37055902#2,156460671,1119245064,156460680#1,-1119245060#2,-1119245060#1,-1119245060#0",0.550437964962803,c20e49e9a145d7ef4ea79c3c1d3ad27ffa14d174efc2a25f9c22c0ec590c6339
-859784039#0,-1119245060#0,"36950518#2,859784039#1,859784039#2,-319058602#1,1024000539#0,156460680#1,-1119245060#2,1119245057#0,1119245057#1,-476687231#3,-37051872#1,-37051872#0,36293459#10,1119245060#0",0.9394528437724982,2b09577e19fb98e46cfbf288ea2ea3af8e53aab62cea7455f564ae96ca9eeaa8
-859784039#0,-1119245060#0,"-859784039#0,-36950518#1,-36950518#0,37088258#0,37050051,1119245067,37055902#0,37055902#1,37055902#2,156460671,1119245064,156460680#1,-1119245060#2,-1119245060#1,-1119245060#0",0.7553095752339812,01d76e80ac54a0e57b290e3147c3ca01866282c5cc915facb0b723644fd06a6b
-859784039#0,-1119245060#0,"36950518#2,859784039#1,859784039#2,36294383#0,37055563#0,37055563#1,37055563#2,37066011,36295293#2,36295293#3,36295293#4,36295293#5,36295293#6,35573916,617837421#0,-243957899#1,-243957899#0,-36294081#4,-36294081#3,-36294081#2,-36294081#1,-36294081#0,-1119245058,-1119245057#3,-1119245057#2,-1119245057#1,-1119245057#0,-1119245060#1,-1119245060#0",2.9573196574517064,3609da8b99890bb0001412be2848195dbb6376148062dff058d11b491b4c6213
-859784039#0,-1119245060#0,"36950518#2,859784039#1,859784039#2,36294383#0,36294383#1,36294383#2,36294383#3,36294383#4,36294383#5,36294383#6,36294383#7,36294383#8,36294383#9,36294383#10,406210870,36295293#0,37066008,-37055563#2,-37055563#1,332885734#0,332885734#1,332885734#2,37055217#1,-319058589#3,-319058589#2,-319058589#1,-319058589#0,-394456379,-36950439#1,-36950439#0,37088258#0,37050051,1119245067,37055902#0,-37051625#2,-37051625#1,-37052277#3,-37052277#2,-37052277#1,-37052277#0,-37049908,1119245060#0",3.5846172306215505,9301e69407449c5fe8011fd2aa6c30378ed961ed79c6c8d425cf73edf99c2158
-859784039#0,-1119245060#0,"36950518#2,859784039#1,859784039#2,-319058602#1,-319058602#0,-1119245061,-1119245060#2,1119245057#0,1119245057#1,-476687231#3,-37051872#1,-37051872#0,36293459#10,1119245060#0",0.7338492920566354,7c4402050245931a85a45c916f0c4eeb2ba1db33c3a987acc3f48fa638f60146
-859784039#0,-1119245060#0,"-859784039#0,-36950518#1,37051441#0,37051441#1,37051441#2,37055902#1,37055902#2,156460671,1119245064,-1024000539#0,-319058602#0,-1119245061,-1119245060#2,-1119245060#1,-1119245060#0",0.7500539956803455,d73e7a41d528cec5778a72aba0473626d9ec1c2d0cae3df92d011b6f68756e6d
36936590#6,319058646#1,"36936590#6,36936590#7,36936590#8,1239117013#1,1239117013#2,36936494#0,36936494#1,36936655#0,36936655#1,153732960#0,153732960#1,394443153#1,202422660#0,202422660#1,202422660#2,319779156#0,319779156#1,319058636,36936749#0,36936749#1,36936749#2,36936749#3,36936749#4,36936749#5,319779134,36936867,-165172165#2,-165172165#1,319058646#0,319058646#1",2.120529768959617,e21a7186d14d54b27d4a249a37c39e6561d7c866d4277cf17702f2ef0210266f
36936590#6,319058646#1,"36936590#6,36936590#7,36936590#8,1239117013#1,243704191#0,1239117012#3,1239117012#4,1239117012#5,36936616#1,36936616#2,36936616#3,36936616#4,36936616#5,36936616#6,36936480#0,36936480#1,36936480#2,719004327,719004331,1371061469#0,1371061469#1,698024152#0,698024152#1,165170684#0,165170684#1,1238426242,165172166,165172165#0,319058646#0,319058646#1",0.8424433372062907,e3887c423d9a9d4761a6e74028b3b8dce1a534681121d14813fc3ea54e491cbe
36936590#6,319058646#1,"36936590#6,36936590#7,36936590#8,1239117013#1,1239117013#2,36936494#0,36936494#1,36936655#0,-650145324#3,36936727#7,319058652,1239117012#0,1239117012#1,1239117012#2,1239117012#3,1239117012#4,1239117012#5,36936616#1,36936616#2,36936616#3,36936616#4,36936616#5,36936616#6,36936480#0,36936480#1,36936480#2,719004327,719004331,1371061469#0,1371061469#1,698024152#0,698024152#1,165170684#0,165170684#1,1238426242,165172166,165172165#0,319058646#0,319058646#1",1.1919588287122447,78ec63478e2ea171a2b946f818b1fb6d8800e6f3be78942136d85b6d8ff997ca
